"Aircraft","Seats","Cargo","Speed","Flight_Length","Fuel_gal_per_hour","Cost_$_per_hour"
"B747-200/300",370,16.6,520,3148,3625,9153
"B747-400",367,8.06,534,3960,3411,8443
"L-1011",325,0.04,494,2023,1981,8042
"DC-10",286,24.87,497,1637,2405,7374
"B767-400",265,6.26,495,1682,1711,3124
"B-777",263,9.43,525,3515,2165,5105
"A330",261,11.12,509,3559,1407,3076
"MD-11",261,45.07,515,2485,2473,7695
"A300-600",235,19.12,460,947,1638,6518
"B757-300",235,0.3,472,1309,985,2345
"B767-300ER",207,7.89,497,2122,1579,4217
"B757-200",181,1.41,464,1175,1045,3312
"B767-200ER",175,3.72,487,1987,1404,3873
"A321",169,0.44,454,1094,673,1347
"B737-800/900",151,0.37,454,1035,770,2248
"MD-90",150,0.25,446,886,825,2716
"B727-200",148,6.46,430,644,1289,4075
"A320",146,0.31,454,1065,767,2359
"B737-400",141,0.25,409,646,703,2595
"MD-80",134,0.19,432,791,953,2718
"B737-700LR",132,0.28,441,879,740,1692
"B737-300/700",132,0.22,403,542,723,2388
"A319",122,0.27,442,904,666,1913
"B737-100/200",119,0.11,396,465,824,2377
"B717-200",112,0.22,339,175,573,3355
"B737-500",110,0.19,407,576,756,2347
"DC-9",101,0.15,387,496,826,2071
"F-100",87,0.05,398,587,662,2303
"B737-200C",55,2.75,387,313,924,3421
"ERJ-145",50,0,360,343,280,1142
"CRJ-145",49,0.01,397,486,369,1433
"ERJ-135",37,0,357,382,267,969
"SD340B",33,0,230,202,84,644
